id,project_id,name,initial_investment,operating_costs,expected_revenue,duration_months,roi,project_date
proj_599,project_id:03,Project 599,145615.70468770788,"[4580.15651577485, 5055.165448095044, 4230.836178633495, 6710.972882811406, 4936.4026620729055, 4364.4134684211995, 5508.392225089229, 6215.396079950843, 6664.370845353402, 6593.821700065618, 4738.6970468493955, 4260.06095729344, 5240.972597901963, 5316.576961698735, 5397.1665285655445, 6849.834284146224, 4243.157896593476]","[8726.987939402452, 8939.573464924528, 10620.431413608843, 9268.765000444888, 11976.928001816275, 9818.681808751742, 10188.895302377801, 11264.158560831716, 10218.731691651115, 9516.785978554944, 8183.531458782472, 9088.094320324924, 11413.496764744901, 9141.131142568387, 11413.457061739573, 9973.882864906544, 11812.408655692085]",17,-44.607934065359586,2023-07-17 12:14:32.020233
proj_237,project_id:03,Project 237,93547.94080394585,"[4845.623410889233, 4490.710743822395, 6667.333870451846, 6341.84040549876, 5580.584180684193, 5168.51006762677, 4304.408880754482, 5393.070904597276, 5718.719591318332, 5633.28664744597, 4652.582032684413, 4472.904135957548, 6616.33378088143, 6700.513730958985, 6137.023003200485, 6339.496275995201, 5485.010989632932, 4207.407018380186]","[9210.566335307245, 8555.56217174196, 8708.255653088785, 10945.25936316886, 8483.992949417765, 10706.854739503593, 11833.833195191179, 10416.558169006366, 11328.08657391283, 11586.173775934716, 10587.758390472582, 8614.824242991635, 11572.509992364598, 10870.151228321765, 9754.252193733228, 8783.346917015904, 9830.969517044074, 10073.242092869314]",18,-11.161232287861864,2023-07-18 12:14:32.008154
proj_771,project_id:03,Project 771,147772.68488842528,"[4535.075953540396, 4349.690375873719, 4177.440231429228, 6700.109257865926, 6044.201212877363, 5174.246775720845, 6376.418040613715, 6160.069556164644, 4432.004948491617, 4266.2386379395275, 4993.343669243835, 6041.846961774647, 5933.147494207216, 6414.550910028638, 6707.918386242927, 5207.014282833361, 4909.730391284381, 5961.809568493978, 5901.521119390991, 6531.173365107849, 4878.672662480779, 4033.865683761448]","[9636.604480621034, 8739.274780728269, 8478.50526628873, 11446.794271224648, 9346.200235269982, 9200.028428225743, 10002.053413389387, 9167.441943236563, 9450.769105937758, 8817.259579298461, 8703.067541855185, 10764.875719695912, 9539.535572752464, 9046.082854072298, 10457.890261588924, 11448.148826230768, 8646.695539471702, 10096.03078127778, 10493.123752115138, 9029.006412484787, 10463.818618152656, 10975.021993273673]",22,-36.24116665203482,2023-07-18 12:14:32.024232
proj_525,project_id:03,Project 525,140369.5151260418,"[5956.6632815110215, 6611.472516207863, 4595.99946662435, 4319.47204971779, 6010.638262015509, 5523.867328651246, 5423.477053881325, 6245.172574509696, 5635.761665157095, 5966.148779466409, 6263.153281160595, 4960.865666466814, 4915.884645215494, 5806.758780116012, 4874.908951685917, 4158.523398231676, 5238.105380736236, 4821.820621467982, 6115.620748067147, 6500.177654690875, 4094.2516120287696, 5720.284858129096, 6255.739519380799, 4676.798412812598, 6097.516152397957, 6563.506804174611, 4352.395229132723, 4019.8762084878676, 4649.92967095994]","[11245.156696664137, 11517.60907415963, 10101.87208880428, 10579.616497401377, 8966.81270028393, 11691.394057385762, 8220.017370459409, 11723.318197101835, 10550.314184097466, 11459.499020329573, 8877.258113357, 9328.71564249075, 10124.742379279887, 11756.87400292739, 8848.047731130968, 11986.249026720556, 11572.406262418499, 10839.813064950591, 8223.062090172249, 8368.78743974536, 10870.775852763103, 10694.38866543237, 11298.66473528669, 11233.257671981251, 9492.589917814545, 11097.348929530694, 10528.662273524975, 9500.897550786109, 11601.754885745038]",29,3.95783971942172,2023-07-21 12:14:32.018226
proj_174,project_id:03,Project 174,126555.19396651337,"[5355.649670605485, 6821.573492802297, 6416.557625702696, 4424.119751185867, 4420.3641235246905, 6165.662195202363, 6178.689339618892, 4312.567708301625, 4014.8765766966126, 5227.138026458653, 5530.993454242456, 6329.764305236862, 6526.779842382671, 6388.679782796242, 6326.284574961524, 5064.710988493298, 6563.819975090088, 6062.958705639001, 6386.926725843366, 6305.074527527178, 6420.3371722271695, 6043.784950480003, 4832.859507796756, 6586.722781197693, 6205.744413274064, 5400.546562507384, 5211.196157033419, 6305.340823506989, 6863.86691274222, 5297.004554329542, 5718.223070676124, 6810.544693508314, 4608.492438603659, 6900.96694946923, 4613.827030826353, 6843.355878308107]","[9279.778192611282, 10450.685625840297, 10164.384685071855, 10945.693915854972, 9547.269034418005, 8029.369998532183, 11072.40431773477, 10263.778609804998, 8081.219341433093, 8558.906643988174, 10005.956547334654, 11374.979499415225, 10470.310972608775, 8747.298682804321, 8757.503400875203, 11008.080964161241, 9798.925828253903, 11877.156742676245, 8069.680684817861, 10691.306087050056, 11950.446965754669, 11733.485043345454, 8752.621566331145, 8743.66010866552, 9408.102705911504, 9061.815407296039, 11764.307718012544, 10362.114745357369, 10608.140582520187, 10815.437069066269, 8093.588206664371, 10354.5019656971, 8672.80543334796, 9558.457177918617, 9158.01149191963, 9848.20500100113]",36,15.834349488719338,2023-07-24 12:14:32.006155
proj_889,project_id:03,Project 889,120574.81262138717,"[4835.0365575595115, 6808.927665624733, 5248.562553456255, 5360.926109799845, 4674.7050944183065, 5348.533023129678, 5281.264911934657, 5719.069430350918, 4859.201878888763, 6149.253023912648, 4151.098335152726, 4981.622743861309, 5376.837910401959, 6615.437104616007, 5452.626459389301, 4182.441644123561, 5748.673044621633]","[8120.923156154452, 9507.62761031222, 9682.878047946479, 11588.115505630936, 11269.829112929576, 11145.724151450897, 10154.76681119359, 10692.19490303647, 9654.3716570781, 11665.6430122544, 9889.32281463341, 9435.048718126425, 9437.213097400174, 11975.265253340358, 9459.573789734355, 10454.720748225993, 10175.866823494993]",17,-30.736058463600386,2023-07-28 12:14:32.030737
proj_918,project_id:03,Project 918,149672.07837647182,"[6958.978397120945, 6653.160670620444, 6663.111919651998, 5699.461912219407, 5016.850006415333, 6060.293312219741, 6704.356442449772, 5456.144765109842, 6267.533731269904, 5742.472915188768, 6516.563346543397, 5765.5410207337545, 6484.558476544359, 6074.86378046081, 6051.788243214642, 6113.702009985823, 4648.651096444604, 5117.4481823966635, 6717.871444619383, 5692.054158179022, 5478.78355626412, 6786.073359038006, 6351.467233137842, 4469.21109433252, 5486.224717609769, 5201.49486108263, 4719.968283721397, 4783.041606097986]","[11899.209958975438, 11561.667197727293, 9952.063853660884, 11994.269317986245, 8064.544366858826, 9662.167103725651, 11067.181809486452, 11486.314921685454, 8439.868445879414, 11652.309658829941, 9603.88285078547, 11754.46431154765, 8696.91880027346, 11726.212695141905, 9591.969609489952, 10904.711215200095, 10395.65766594797, 10281.32768738843, 10838.128692971792, 8777.835444925651, 10736.247805936047, 10964.234998285767, 11280.86183832432, 8178.718735985203, 11956.353563009812, 8320.399892452446, 11728.115393575743, 11511.886560828394]",28,-13.580505290460557,2023-07-28 12:14:32.032785
proj_155,project_id:03,Project 155,54922.30593439116,"[5988.298417069313, 5551.743656209547, 4223.599773917625, 5650.859634272212, 4764.353222157235, 4420.915839508478, 5033.752520443846, 5418.024788474621, 4106.929926676204, 5377.130360458883, 4923.648639641355, 4958.830826795317, 5961.917032793775, 6340.837541155619, 6762.653302121918, 4578.516723100334, 5150.5111774666, 4908.966904925499, 6407.833390553412, 6675.220482479459, 4078.0606874282385, 6696.945371093036, 5282.121588097771, 6693.484245085376, 6779.206375436129, 5805.337946813479, 4142.5603630493215, 4938.42253984146]","[9347.372457207637, 10281.52527079065, 8306.424564716594, 8228.04979477711, 10204.065554528574, 11994.66007328316, 8334.112123504625, 8591.445582755292, 9591.346502839886, 11334.887153603027, 8794.666868942531, 10798.984176684, 9811.01651608611, 8881.4247398903, 8419.910248166074, 8562.78365016346, 9191.409423448506, 9424.743187001024, 11781.13224246371, 9319.849061885232, 9996.671300789578, 10353.808899644206, 8632.416746460765, 10299.632763041081, 9850.467580586965, 10925.620042934206, 11132.327406235214, 8816.273574614415]",28,117.73729670570052,2023-08-03 12:14:32.006155
proj_615,project_id:03,Project 615,89995.61527340591,"[6365.038358995136, 5053.023970647511, 5317.9567065921365, 6762.052436750769, 5742.421223813809, 6907.564681248756, 4159.38566477626, 4874.554095798202, 6508.626448096871, 5035.318191475293, 5241.180839491416, 5526.281861429956]","[10934.10973221027, 11830.154548816397, 9468.504088515148, 9167.432841719294, 9594.147032496765, 10834.580634604477, 11689.168663860899, 10146.465315401585, 9032.15081519934, 9430.788479227538, 10144.124271471415, 10358.312226357779]",12,-38.73419943487195,2023-08-03 12:14:32.020233
proj_156,project_id:03,Project 156,75669.17003615599,"[6117.70912447891, 5294.740301490175, 6365.541729944685, 4396.4682078861815, 6533.933339928408, 5964.347817066619, 5730.419019618097, 4587.916367227842, 6432.452697733434, 5337.784303095032, 5930.744545521782, 5129.776304606643, 6820.899719521525, 5127.228711656839, 6449.981847077574, 6144.031532373143, 5539.9740892984855, 5755.2434653839955, 6362.195948913525, 5408.239491366172]","[11817.12293805763, 9987.592083727144, 9638.997220260026, 11343.452365309664, 9776.238719195755, 9428.379683005554, 9382.216076082703, 11254.855571376258, 8129.907264151282, 9295.551657209144, 8225.810583677943, 11740.752851688094, 11865.46456456309, 10448.721570178372, 8324.866772352654, 11263.33952816025, 8220.428752250638, 11173.063984408021, 9292.233194726541, 10835.440538605108]",20,13.672196105359003,2023-08-05 12:14:32.006155
proj_316,project_id:03,Project 316,136693.3250577226,"[4330.316013649665, 6862.00495022346, 6138.0908731220725, 4167.889685607835, 4221.654770433106, 5993.822377666445, 5649.759550016808, 5103.398174901557, 4880.696131428443, 5370.905149751343, 4859.279040780511, 4444.346487382831, 4416.5215911598625, 5875.036002913233, 5070.8157751726985, 5332.506136978989, 5510.525724581185]","[8637.954210891343, 9578.54691397931, 8827.81375971618, 8961.13809470266, 10106.603574120509, 8795.234687267415, 8987.17354925405, 8060.7586038825375, 10462.456442841685, 8719.388652361056, 9463.166411083745, 11203.71243730071, 8772.271821123506, 11916.226411902402, 11177.06903130305, 8068.359227761845, 11879.303585165953]",17,-44.84762957733853,2023-08-05 12:14:32.012158
proj_18,project_id:03,Project 18,63964.64876275782,"[5611.673696426181, 6553.003629919763, 5363.445849119298, 5694.3654487811, 5714.420140222319, 5687.628211991043, 4033.179352661565, 5622.334300544235, 5938.175400646427, 5739.698802119443, 5756.043296221413, 5220.464348247529, 6211.421892207667, 5969.674111901608, 5998.419074327039]","[11754.191515179918, 10531.096399492155, 8613.725238435814, 9007.966526597153, 11289.60564314243, 10997.182491891785, 9830.279296903944, 11129.58001484378, 9497.051255070835, 11598.94341336942, 10055.234748995545, 9643.664860063656, 8408.322369127274, 10400.322131605517, 10627.916555548281]",15,6.732603438730051,2023-08-07 12:14:32.003156
proj_643,project_id:03,Project 643,124383.35450810748,"[5597.190752714563, 5320.714010446268, 4823.2559133132845, 6532.277612274285, 6104.86996401965, 5188.328495188967, 4265.700226290027, 5641.53957730122, 5658.826773697667, 4109.07397338742, 4051.09526615616, 4555.761420178872, 5691.108200482961, 5215.006126060356, 4924.0623864412855, 5362.281801873294, 5023.5227600934795, 6611.8737404124695, 5642.671247336543, 6514.565266434402, 6371.685508653177, 4325.750421540917, 6898.999193814791]","[8704.16438672774, 11862.811120235143, 9142.952512957532, 9494.011530358137, 9147.628414589008, 8526.396236628343, 10440.470383540354, 11703.147020321163, 11214.429087721093, 9549.339694370414, 8352.026085988255, 8362.687329984255, 11797.567269944093, 8294.613821386185, 10947.12546094891, 9684.488478732781, 8865.401952791446, 10380.847598733006, 9114.461124234527, 11461.391695294802, 10774.429659342673, 11145.940464410298, 8095.910509474629]",23,-17.487286296083127,2023-08-12 12:14:32.021232
proj_887,project_id:03,Project 887,79644.00467524838,"[6568.514057480119, 5482.959556985177, 6724.187598387887, 6621.335450971794, 6846.76487720907, 5987.608947545934, 6588.688955201268, 6687.810298358647, 6688.510166022472, 6327.527452649008, 4318.259703827612, 6830.710113867337, 4641.579342269287, 6667.5132412317, 5605.086011455249, 4619.740168774029, 5041.3743766621365, 4721.81307707534, 4436.41853853075]","[8118.557742554386, 9628.717111327609, 10108.97120521065, 8644.783525799126, 10350.514932487422, 9736.661043424096, 11259.505121338563, 9618.902090853395, 8337.481304246432, 8266.210484890955, 11005.068198151139, 11466.479085763795, 9437.014925941692, 10135.455857546463, 11444.279648652288, 9067.727287276666, 11278.594999120185, 10637.821526069372, 8877.477288735772]",19,-4.558011924645714,2023-08-17 12:14:32.030737
proj_379,project_id:03,Project 379,100697.86623364461,"[6951.393211656861, 4055.047328917457, 5279.556739633905, 5035.459946991242, 4313.837203192373, 6687.378101724394, 6356.552787539802, 4299.061518117868, 5985.062110498958, 6741.691534043293, 6966.910650641679, 4432.497841375955, 6475.44419729195, 4668.881819860662, 4639.098737928699, 6192.80698169543, 6517.70373329946, 4316.161139203181, 6317.444267826808, 5803.032809951789, 6266.190203477393, 4949.086942822446, 4352.2971214386325, 6994.690016421844]","[8332.547720191033, 11801.781106478087, 8774.63526044074, 10771.659056081544, 8767.660017454054, 8546.317916485732, 8951.199938386797, 9402.577875529885, 8229.796529841384, 10312.112292116735, 9665.656683674186, 11572.720782078231, 9069.090825428706, 8064.782470345425, 8246.147307336345, 10409.534417338733, 11481.680809166284, 10849.097440876763, 11724.02714232865, 9800.404201034991, 9249.977509644908, 11934.464857800285, 10743.125411568832, 8015.849910839053]",24,-0.5742978658430484,2023-08-20 12:14:32.013186
proj_819,project_id:03,Project 819,66819.5461498203,"[4190.19065773265, 5252.438557034038, 6716.620377976432, 6271.397876925526, 4884.333333426538, 4138.820815282508, 5855.971226502468, 4266.03144294423, 6531.114890509929, 5073.2320124207745, 4117.925077742491, 4490.605917635706, 5559.86777833176, 5646.9312267234645, 4686.554668111444, 5400.961120396061, 5025.822541239311, 6570.579127410045, 4267.84273089526, 5658.018579082778, 6104.884962965808, 6949.499823989338, 6603.497077143797]","[9263.32636660116, 11332.605287477478, 11129.663156044566, 10365.888748634983, 11736.567559871832, 8211.169589743007, 11088.09778161667, 8794.655547370548, 8546.814999436914, 10920.368724006983, 9054.60036310587, 10299.499401679195, 10140.852619729558, 8258.485688960083, 11420.52241905493, 9011.464190046807, 11846.880742007537, 8903.17648635088, 9108.098001370769, 11286.7477049037, 9914.298626443418, 9556.664931977219, 9886.064814044144]",23,58.356915042202004,2023-08-21 12:14:32.027257
proj_308,project_id:03,Project 308,86923.59652852331,"[5742.490235932355, 4569.925130956831, 6166.821692718823, 6639.138944216504, 5406.946335241778, 5432.596730909312, 4143.959209839566, 6656.689348337059, 5494.3024531295, 5288.295114807641, 5041.050391997474, 4174.434402313473, 4529.51630271594, 5393.70684802602]","[10372.08260006202, 9157.781199606485, 9873.983318719209, 11678.28956245478, 8922.479001737354, 8761.357195360615, 8759.888314397016, 10588.242683510452, 9519.113654323859, 8673.238551479079, 8013.969486925003, 8418.488744909197, 9885.616640820692, 9677.651445976522]",14,-33.709244025318604,2023-08-27 12:14:32.012158
proj_286,project_id:03,Project 286,103353.5221751589,"[5901.494448593248, 4693.13442620004, 6857.862305650857, 6494.198280854673, 6506.143306725937, 6729.653134629981, 5389.205542243577, 6828.20915318444, 5872.399145919904, 6824.840653978797, 6000.615875142929, 6084.599540154654, 5183.880182654008, 6498.072813166327, 5740.828779777997, 5372.778054716482, 5133.813259381409, 4112.225669261253, 5070.895008298166, 6215.323217121493, 5581.303939996927, 5043.1033247945425, 4534.3913816842805, 5369.460296766012, 6306.881058190262, 4261.280632792382, 4652.090186069802, 6165.721007832733, 4227.128702149327, 5362.6682525625765, 5765.890643965109, 6928.7385307983695, 5163.776651032245, 5897.339419299875, 4931.176768674461, 4475.087756781903]","[11668.205981228995, 9038.709282933703, 11330.714074009706, 11697.447188408802, 11960.713793420982, 10816.261716146533, 11282.57768695771, 9299.889844917718, 10463.019801061713, 8669.90819457549, 9354.057407862403, 8027.6454967459285, 11209.996248973284, 11817.079573043526, 9596.116635642482, 11409.851621363709, 11307.745449645234, 8100.307880228438, 11098.515037691019, 10480.55389186083, 8976.685275112552, 10377.36235563592, 8840.709103049985, 11075.089117324109, 10250.803548635711, 11292.341779847586, 8488.90529965324, 11051.718149143737, 10815.392653130366, 10137.657256482289, 8645.295757020482, 11504.180471292857, 9406.761534094534, 8193.746187789719, 10011.570167495267, 9563.713822794496]",36,59.728507030844455,2023-08-28 12:14:32.010156
